,hero_id,level,ability_id,rate
9615,112,7,winter_wyvern_splinter_blast,79.33
9616,112,7,winter_wyvern_arctic_burn,14.89
9617,112,7,winter_wyvern_winters_curse,0.91
9618,112,7,winter_wyvern_cold_embrace,4.56
9619,112,8,winter_wyvern_cold_embrace,57.14
9620,112,8,winter_wyvern_arctic_burn,22.49
9621,112,8,winter_wyvern_splinter_blast,19.76
9622,112,9,winter_wyvern_cold_embrace,58.36
9623,112,9,winter_wyvern_splinter_blast,16.41
9624,112,9,winter_wyvern_arctic_burn,23.1
9625,112,9,left,0.61
9626,112,10,right,20.67
9627,112,10,winter_wyvern_cold_embrace,45.59
9628,112,10,left,10.94
9629,112,10,winter_wyvern_arctic_burn,13.37
9630,112,10,winter_wyvern_splinter_blast,4.86
9631,112,10,special_bonus_attack_damage_35,1.52
9632,112,11,winter_wyvern_cold_embrace,28.88
9633,112,11,winter_wyvern_arctic_burn,21.28
9634,112,11,right,27.96
9635,112,11,left,5.17
9636,112,11,winter_wyvern_splinter_blast,10.03
9637,112,11,winter_wyvern_winters_curse,1.52
9638,112,11,special_bonus_attack_damage_35,0.61
9639,112,12,winter_wyvern_winters_curse,88.15
9640,112,12,winter_wyvern_arctic_burn,0.91
9641,112,12,winter_wyvern_cold_embrace,1.52
9642,112,12,right,0.61
9643,112,12,special_bonus_attributes,0.3
9644,112,13,winter_wyvern_arctic_burn,45.59
9645,112,13,winter_wyvern_splinter_blast,3.95
9646,112,13,winter_wyvern_cold_embrace,27.66
9647,112,13,special_bonus_attributes,0.91
9648,112,13,left,0.61
9649,112,13,right,5.47
9650,112,13,winter_wyvern_winters_curse,0.61
9651,112,14,winter_wyvern_arctic_burn,41.95
9652,112,14,winter_wyvern_cold_embrace,27.36
9653,112,14,right,1.82
9654,112,14,special_bonus_attributes,0.3
9655,112,14,left,1.82
9656,112,14,winter_wyvern_splinter_blast,3.04
9657,112,14,special_bonus_attack_damage_35,0.3
9658,112,14,winter_wyvern_winters_curse,0.3
9659,112,15,left,50.76
9660,112,15,right,9.42
9661,112,15,winter_wyvern_arctic_burn,4.26
9662,112,15,winter_wyvern_cold_embrace,4.26
9663,112,15,winter_wyvern_splinter_blast,0.61
9664,112,16,winter_wyvern_arctic_burn,25.84
9665,112,16,right,13.68
9666,112,16,winter_wyvern_cold_embrace,12.77
9667,112,16,special_bonus_attack_damage_35,0.3
9668,112,16,special_bonus_attributes,0.91
9669,112,16,left,5.47
9670,112,16,winter_wyvern_splinter_blast,0.61
9671,112,17,winter_wyvern_winters_curse,42.25
9672,112,17,winter_wyvern_cold_embrace,0.3
9673,112,17,special_bonus_attributes,0.61
9674,112,18,left,17.02
9675,112,18,winter_wyvern_winters_curse,0.91
9676,112,18,right,4.56
9677,112,19,special_bonus_attributes,0.61
9678,112,19,left,3.04
9679,112,19,winter_wyvern_cold_embrace,0.3
9680,112,20,right,0.91
9681,112,20,left,0.61
9682,112,21,special_bonus_attributes,0.3
9683,112,21,winter_wyvern_cold_embrace,0.3
9684,112,21,left,0.3
9685,112,21,right,0.3
9686,112,22,special_bonus_attributes,0.61
9687,112,22,left,0.3
9688,112,23,special_bonus_attributes,0.61
9689,112,23,right,0.3
9690,112,24,winter_wyvern_cold_embrace,0.3
9691,112,24,special_bonus_attributes,0.3
9692,112,25,left,0.3
9693,54,1,life_stealer_ghoul_frenzy,91.98
9694,54,1,life_stealer_rage,1.87
9695,54,1,life_stealer_open_wounds,5.88
9696,54,1,life_stealer_unfettered,0.27
9697,54,2,life_stealer_open_wounds,70.59
9698,54,2,life_stealer_ghoul_frenzy,10.96
9699,54,2,life_stealer_rage,17.65
9700,54,2,life_stealer_unfettered,0.8
9701,54,3,life_stealer_ghoul_frenzy,83.42
9702,54,3,life_stealer_open_wounds,8.29
9703,54,3,life_stealer_rage,8.02
9704,54,3,life_stealer_unfettered,0.27
9705,54,4,life_stealer_rage,57.49
9706,54,4,life_stealer_ghoul_frenzy,13.64
9707,54,4,life_stealer_open_wounds,24.6
9708,54,4,life_stealer_unfettered,4.28
9709,54,5,life_stealer_ghoul_frenzy,96.52
9710,54,5,life_stealer_rage,0.8
9711,54,5,life_stealer_infest,0.8
9712,54,5,life_stealer_open_wounds,1.34
9713,54,5,life_stealer_unfettered,0.53
9714,54,6,life_stealer_infest,93.32
9715,54,6,life_stealer_open_wounds,4.55
9716,54,6,life_stealer_rage,1.6
9717,54,6,life_stealer_unfettered,0.27
9718,54,7,life_stealer_ghoul_frenzy,95.45
9719,54,7,life_stealer_rage,2.94
9720,54,7,life_stealer_infest,0.8
9721,54,7,life_stealer_open_wounds,0.53
9722,54,8,life_stealer_open_wounds,46.52
9723,54,8,life_stealer_rage,42.51
9724,54,8,life_stealer_ghoul_frenzy,5.61
9725,54,8,life_stealer_infest,2.41
9726,54,8,life_stealer_unfettered,2.67
9727,54,9,life_stealer_rage,43.85
9728,54,9,life_stealer_open_wounds,50.8
9729,54,9,life_stealer_ghoul_frenzy,1.34
9730,54,9,life_stealer_unfettered,2.67
9731,54,9,life_stealer_infest,0.27
9732,54,10,life_stealer_rage,33.16
9733,54,10,right,5.88
9734,54,10,life_stealer_open_wounds,42.25
9735,54,10,left,15.24
9736,54,10,life_stealer_unfettered,1.07
9737,54,10,special_bonus_attributes,0.53
9738,54,10,life_stealer_infest,0.8
9739,54,11,life_stealer_open_wounds,35.03
9740,54,11,life_stealer_rage,34.49
9741,54,11,left,15.78
9742,54,11,life_stealer_unfettered,4.28
9743,54,11,right,6.68
9744,54,11,life_stealer_infest,1.6
9745,54,11,life_stealer_ghoul_frenzy,0.27
9746,54,12,life_stealer_infest,79.68
9747,54,12,life_stealer_open_wounds,3.48
9748,54,12,life_stealer_rage,9.63
9749,54,12,left,1.87
9750,54,12,special_bonus_attributes,0.53
9751,54,12,life_stealer_unfettered,1.07
9752,54,12,life_stealer_consume,0.53
9753,54,13,life_stealer_open_wounds,34.76
9754,54,13,life_stealer_rage,39.84
9755,54,13,left,9.09
9756,54,13,life_stealer_unfettered,3.48
9757,54,13,life_stealer_infest,6.42
9758,54,13,right,1.07
9759,54,13,special_bonus_attributes,0.27
9760,54,14,life_stealer_rage,41.71
9761,54,14,life_stealer_open_wounds,35.29
9762,54,14,right,0.8
9763,54,14,left,4.81
9764,54,14,life_stealer_infest,5.08
9765,54,14,life_stealer_unfettered,4.55
9766,54,14,life_stealer_ghoul_frenzy,0.27
9767,54,14,special_bonus_attributes,0.27
9768,54,15,right,71.39
9769,54,15,life_stealer_open_wounds,5.08
9770,54,15,left,6.95
9771,54,15,life_stealer_rage,5.61
9772,54,15,life_stealer_infest,1.07
9773,54,15,life_stealer_unfettered,0.27
9774,54,16,left,22.46
9775,54,16,life_stealer_open_wounds,16.58
9776,54,16,right,19.79
9777,54,16,life_stealer_rage,22.46
9778,54,16,life_stealer_infest,3.74
9779,54,16,special_bonus_attributes,0.27
9780,54,16,life_stealer_unfettered,1.6
9781,54,17,life_stealer_infest,71.66
9782,54,17,life_stealer_consume,0.53
9783,54,17,life_stealer_open_wounds,0.27
9784,54,17,special_bonus_attributes,0.27
9785,54,17,right,0.27
9786,54,17,left,0.53
9787,54,17,life_stealer_rage,0.27
9788,54,18,left,47.33
9789,54,18,right,6.15
9790,54,18,life_stealer_infest,1.6
9791,54,18,special_bonus_attributes,0.27
9792,54,19,left,5.88
9793,54,19,right,6.68
9794,54,20,right,2.41
9795,54,20,left,0.27
9796,54,21,left,1.6
9797,54,22,right,1.07
9798,54,23,left,0.53
9799,54,23,right,0.27
9800,61,1,broodmother_spin_web,99.75
9801,61,1,broodmother_insatiable_hunger,0.25
9802,61,2,broodmother_insatiable_hunger,34.91
9803,61,2,broodmother_incapacitating_bite,63.84
9804,61,2,broodmother_spin_web,1.25
9805,61,3,broodmother_incapacitating_bite,16.96
9806,61,3,broodmother_spin_web,46.88
9807,61,3,broodmother_insatiable_hunger,36.16
9808,61,4,broodmother_spin_web,35.91
9809,61,4,broodmother_incapacitating_bite,32.17
9810,61,4,broodmother_insatiable_hunger,31.92
9811,61,5,broodmother_spin_web,84.54
9812,61,5,broodmother_incapacitating_bite,4.74
9813,61,5,broodmother_insatiable_hunger,10.22
9814,61,5,broodmother_spawn_spiderlings,0.5
9815,61,6,broodmother_spawn_spiderlings,99.25
9816,61,6,broodmother_incapacitating_bite,0.25
9817,61,6,broodmother_spin_web,0.25
9818,61,7,broodmother_spin_web,87.03
9819,61,7,broodmother_incapacitating_bite,4.99
9820,61,7,broodmother_insatiable_hunger,7.48
9821,61,8,broodmother_incapacitating_bite,48.38
9822,61,8,broodmother_spin_web,26.93
9823,61,8,broodmother_insatiable_hunger,23.69
9824,61,9,broodmother_incapacitating_bite,58.1
9825,61,9,broodmother_insatiable_hunger,32.42
9826,61,9,broodmother_spin_web,8.48
9827,61,10,broodmother_incapacitating_bite,35.66
9828,61,10,left,22.44
9829,61,10,broodmother_insatiable_hunger,26.68
9830,61,10,right,9.23
9831,61,10,broodmother_spin_web,4.24
9832,61,11,broodmother_insatiable_hunger,36.91
9833,61,11,broodmother_incapacitating_bite,31.17
9834,61,11,left,18.95
9835,61,11,right,4.24
9836,61,11,special_bonus_attributes,2.49
9837,61,11,broodmother_spin_web,2.74
9838,61,11,broodmother_spawn_spiderlings,0.75
9839,61,12,broodmother_spawn_spiderlings,94.51
9840,61,12,left,0.75
9841,61,12,broodmother_insatiable_hunger,0.25
9842,61,12,broodmother_incapacitating_bite,0.25
9843,61,13,broodmother_insatiable_hunger,53.37
9844,61,13,broodmother_incapacitating_bite,29.43
9845,61,13,left,6.98
9846,61,13,broodmother_spawn_spiderlings,0.5
9847,61,13,right,1.25
9848,61,13,broodmother_spin_web,0.75
9849,61,13,special_bonus_attributes,2.24
9850,61,14,broodmother_insatiable_hunger,52.62
9851,61,14,broodmother_incapacitating_bite,33.17
9852,61,14,right,1.75
9853,61,14,left,2.49
9854,61,14,broodmother_spin_web,0.25
9855,61,14,special_bonus_attributes,2.0
9856,61,15,right,52.37
9857,61,15,broodmother_insatiable_hunger,8.73
9858,61,15,special_bonus_attributes,3.99
9859,61,15,broodmother_incapacitating_bite,5.74
9860,61,15,left,17.71
9861,61,15,broodmother_spawn_spiderlings,0.25
9862,61,16,left,14.96
9863,61,16,right,13.72
9864,61,16,broodmother_insatiable_hunger,21.95
9865,61,16,special_bonus_attributes,9.23
9866,61,16,broodmother_incapacitating_bite,22.44
9867,61,16,broodmother_spin_web,0.25
9868,61,16,broodmother_spawn_spiderlings,0.5
9869,61,17,broodmother_spawn_spiderlings,57.86
9870,61,17,special_bonus_attributes,7.23
9871,61,17,left,1.25
9872,61,17,right,1.0
9873,61,17,broodmother_insatiable_hunger,1.25
9874,61,18,left,34.91
9875,61,18,broodmother_spawn_spiderlings,8.73
9876,61,18,right,7.23
9877,61,18,special_bonus_attributes,0.5
9878,61,19,special_bonus_attributes,5.49
9879,61,19,left,1.75
9880,61,19,right,12.72
9881,61,19,broodmother_insatiable_hunger,1.0
9882,61,19,broodmother_spawn_spiderlings,0.5
9883,61,20,left,5.49
9884,61,20,right,4.74
9885,61,20,special_bonus_attributes,0.5
9886,61,20,broodmother_insatiable_hunger,0.25
9887,61,21,special_bonus_attributes,3.74
9888,61,21,left,2.74
9889,61,21,right,0.25
9890,61,21,broodmother_insatiable_hunger,0.25
9891,61,22,special_bonus_attributes,2.74
9892,61,22,right,1.75
9893,61,22,left,0.25
9894,61,22,broodmother_insatiable_hunger,0.75
9895,61,23,special_bonus_attributes,1.75
9896,61,23,right,0.75
9897,61,23,left,0.75
9898,61,23,broodmother_insatiable_hunger,0.5
9899,61,24,special_bonus_attributes,0.75
9900,61,24,right,1.0
9901,61,24,left,0.5
9902,61,24,broodmother_insatiable_hunger,0.5
9903,61,25,right,2.0
9904,61,25,broodmother_insatiable_hunger,0.25
9905,66,1,chen_penitence,56.5
9906,66,1,chen_divine_favor,35.5
9907,66,1,chen_holy_persuasion,8.0
9908,66,2,chen_holy_persuasion,65.5
9909,66,2,chen_divine_favor,21.0
9910,66,2,chen_penitence,13.5
9911,66,3,chen_holy_persuasion,93.0
9912,66,3,chen_penitence,4.0
9913,66,3,chen_divine_favor,3.0
9914,66,4,chen_penitence,28.0
9915,66,4,chen_holy_persuasion,29.0
9916,66,4,chen_divine_favor,43.0
9917,66,5,chen_holy_persuasion,97.5
9918,66,5,chen_penitence,1.0
9919,66,5,chen_divine_favor,1.0
9920,66,6,chen_hand_of_god,98.5
9921,66,6,chen_holy_persuasion,0.5
9922,66,7,chen_holy_persuasion,96.5
9923,66,7,chen_penitence,1.5
9924,66,7,chen_hand_of_god,0.5
9925,66,7,chen_divine_favor,0.5
9926,66,8,chen_divine_favor,64.5
9927,66,8,chen_penitence,27.5
9928,66,8,chen_holy_persuasion,4.5
9929,66,9,chen_divine_favor,61.5
9930,66,9,chen_penitence,31.5
9931,66,9,chen_holy_persuasion,1.0
9932,66,10,chen_divine_favor,57.5
9933,66,10,chen_penitence,27.0
9934,66,10,right,5.0
9935,66,10,left,1.0
9936,66,11,chen_penitence,52.0
9937,66,11,right,8.5
9938,66,11,chen_divine_favor,23.0
9939,66,11,chen_hand_of_god,2.0
9940,66,11,chen_holy_persuasion,0.5
9941,66,12,chen_hand_of_god,74.5
9942,66,12,chen_penitence,3.0
9943,66,12,chen_divine_favor,0.5
9944,66,13,chen_penitence,41.0
9945,66,13,chen_divine_favor,24.0
9946,66,13,chen_holy_persuasion,1.0
9947,66,13,right,4.0
9948,66,13,chen_hand_of_god,1.0
9949,66,13,special_bonus_attributes,0.5
9950,66,14,chen_penitence,37.0
9951,66,14,chen_divine_favor,15.0
9952,66,14,right,3.0
9953,66,14,chen_holy_persuasion,1.0
9954,66,14,left,2.0
9955,66,14,chen_hand_of_god,0.5
9956,66,14,special_bonus_attributes,0.5
9957,66,15,left,23.0
9958,66,15,chen_penitence,4.5
9959,66,15,right,18.0
9960,66,15,special_bonus_attributes,1.0
9961,66,15,chen_divine_favor,2.5
9962,66,16,right,19.0
9963,66,16,left,14.0
9964,66,16,chen_divine_favor,2.0
9965,66,16,chen_holy_persuasion,0.5
9966,66,16,chen_penitence,2.5
9967,66,16,special_bonus_attributes,0.5
9968,66,17,chen_hand_of_god,26.5
9969,66,17,special_bonus_attributes,0.5
9970,66,18,right,8.0
9971,66,18,left,4.0
9972,66,19,right,3.5
9973,66,20,left,0.5
9974,101,1,skywrath_mage_concussive_shot,97.44
9975,101,1,skywrath_mage_ancient_seal,0.23
9976,101,1,skywrath_mage_arcane_bolt,2.33
9977,101,2,skywrath_mage_arcane_bolt,90.47
9978,101,2,skywrath_mage_ancient_seal,7.21
9979,101,2,skywrath_mage_concussive_shot,2.33
9980,101,3,skywrath_mage_concussive_shot,77.21
9981,101,3,skywrath_mage_arcane_bolt,13.02
9982,101,3,skywrath_mage_ancient_seal,9.77
9983,101,4,skywrath_mage_arcane_bolt,13.72
9984,101,4,skywrath_mage_ancient_seal,78.84
9985,101,4,skywrath_mage_concussive_shot,7.21
9986,101,4,skywrath_mage_mystic_flare,0.23
9987,101,5,skywrath_mage_ancient_seal,30.23
9988,101,5,skywrath_mage_arcane_bolt,15.58
9989,101,5,skywrath_mage_concussive_shot,52.56
9990,101,5,skywrath_mage_mystic_flare,1.4
9991,101,6,skywrath_mage_mystic_flare,97.91
9992,101,6,skywrath_mage_ancient_seal,1.16
9993,101,6,skywrath_mage_concussive_shot,0.7
9994,101,7,skywrath_mage_ancient_seal,40.23
9995,101,7,skywrath_mage_concussive_shot,45.35
9996,101,7,skywrath_mage_arcane_bolt,13.72
9997,101,8,skywrath_mage_ancient_seal,74.65
9998,101,8,skywrath_mage_arcane_bolt,16.28
9999,101,8,skywrath_mage_mystic_flare,0.23
10000,101,8,skywrath_mage_concussive_shot,7.44
10001,101,9,skywrath_mage_ancient_seal,60.23
10002,101,9,skywrath_mage_arcane_bolt,24.88
10003,101,9,skywrath_mage_concussive_shot,12.56
10004,101,10,skywrath_mage_concussive_shot,13.95
10005,101,10,skywrath_mage_arcane_bolt,21.86
10006,101,10,right,3.72
10007,101,10,left,6.74
10008,101,10,skywrath_mage_ancient_seal,49.3
10009,101,11,skywrath_mage_concussive_shot,11.86
10010,101,11,skywrath_mage_arcane_bolt,31.16
10011,101,11,skywrath_mage_ancient_seal,16.74
10012,101,11,skywrath_mage_mystic_flare,3.26
10013,101,11,left,25.81
10014,101,11,right,3.02
10015,101,12,skywrath_mage_mystic_flare,84.42
10016,101,12,left,3.02
10017,101,12,skywrath_mage_arcane_bolt,0.93
10018,101,12,skywrath_mage_concussive_shot,0.7
10019,101,12,skywrath_mage_ancient_seal,0.23
10020,101,13,left,5.58
10021,101,13,skywrath_mage_arcane_bolt,46.05
10022,101,13,skywrath_mage_concussive_shot,16.05
10023,101,13,skywrath_mage_ancient_seal,7.44
10024,101,13,right,4.42
10025,101,13,skywrath_mage_mystic_flare,1.16
10026,101,14,skywrath_mage_concussive_shot,19.07
10027,101,14,skywrath_mage_arcane_bolt,40.23
10028,101,14,right,2.79
10029,101,14,skywrath_mage_ancient_seal,6.05
10030,101,14,left,3.02
10031,101,14,special_bonus_attributes,0.23
10032,101,15,right,43.02
10033,101,15,left,6.28
10034,101,15,skywrath_mage_concussive_shot,6.51
10035,101,15,skywrath_mage_arcane_bolt,4.42
10036,101,15,skywrath_mage_ancient_seal,1.4
10037,101,16,skywrath_mage_concussive_shot,3.72
10038,101,16,skywrath_mage_arcane_bolt,17.67
10039,101,16,right,11.86
10040,101,16,left,11.63
10041,101,16,skywrath_mage_mystic_flare,0.93
10042,101,16,skywrath_mage_ancient_seal,2.09
10043,101,17,skywrath_mage_mystic_flare,30.47
10044,101,17,skywrath_mage_arcane_bolt,0.23
10045,101,17,right,0.7
10046,101,18,left,8.6
10047,101,18,right,4.42
10048,101,19,left,1.16
10049,62,1,bounty_hunter_jinada,28.46
10050,62,1,bounty_hunter_wind_walk,41.03
10051,62,1,bounty_hunter_shuriken_toss,30.51
10052,62,2,bounty_hunter_shuriken_toss,42.56
10053,62,2,bounty_hunter_wind_walk,9.23
10054,62,2,bounty_hunter_jinada,47.95
10055,62,2,right,0.26
10056,62,3,bounty_hunter_jinada,18.97
10057,62,3,bounty_hunter_shuriken_toss,72.82
10058,62,3,bounty_hunter_wind_walk,8.21
10059,62,4,bounty_hunter_wind_walk,31.54
10060,62,4,bounty_hunter_shuriken_toss,44.87
10061,62,4,bounty_hunter_jinada,23.33
10062,62,4,bounty_hunter_track,0.26
10063,62,5,bounty_hunter_jinada,9.23
10064,62,5,bounty_hunter_shuriken_toss,89.49
10065,62,5,bounty_hunter_wind_walk,1.03
10066,62,6,bounty_hunter_track,98.72
10067,62,6,bounty_hunter_wind_walk,0.51
10068,62,7,bounty_hunter_jinada,7.18
10069,62,7,bounty_hunter_shuriken_toss,87.69
10070,62,7,bounty_hunter_wind_walk,3.59
10071,62,7,bounty_hunter_track,0.51
10072,62,8,bounty_hunter_wind_walk,37.95
10073,62,8,bounty_hunter_jinada,48.21
10074,62,8,bounty_hunter_shuriken_toss,12.31
10075,62,9,bounty_hunter_wind_walk,31.28
10076,62,9,bounty_hunter_jinada,58.21
10077,62,9,bounty_hunter_shuriken_toss,7.69
10078,62,9,right,0.26
10079,62,10,left,6.41
10080,62,10,bounty_hunter_wind_walk,15.13
10081,62,10,bounty_hunter_jinada,42.82
10082,62,10,right,28.72
10083,62,10,bounty_hunter_shuriken_toss,2.05
10084,62,11,bounty_hunter_wind_walk,28.97
10085,62,11,right,18.21
10086,62,11,left,17.18
10087,62,11,bounty_hunter_jinada,24.87
10088,62,11,bounty_hunter_track,1.54
10089,62,11,bounty_hunter_shuriken_toss,1.79
10090,62,12,bounty_hunter_track,86.41
10091,62,12,bounty_hunter_jinada,0.51
10092,62,12,bounty_hunter_wind_walk,1.03
10093,62,12,left,0.77
10094,62,12,right,0.77
10095,62,12,bounty_hunter_shuriken_toss,0.26
10096,62,13,bounty_hunter_shuriken_toss,1.54
10097,62,13,bounty_hunter_jinada,24.62
10098,62,13,bounty_hunter_wind_walk,49.74
10099,62,13,left,2.82
10100,62,13,right,4.87
10101,62,13,bounty_hunter_track,1.28
10102,62,13,special_bonus_attributes,0.26
10103,62,14,bounty_hunter_shuriken_toss,0.77
10104,62,14,bounty_hunter_jinada,21.28
10105,62,14,bounty_hunter_wind_walk,51.79
10106,62,14,left,2.82
10107,62,14,right,2.31
10108,62,14,bounty_hunter_track,0.26
10109,62,14,special_bonus_attributes,0.26
10110,62,15,right,39.74
10111,62,15,bounty_hunter_wind_walk,6.92
10112,62,15,left,20.0
10113,62,15,bounty_hunter_jinada,1.79
10114,62,16,bounty_hunter_shuriken_toss,0.51
10115,62,16,bounty_hunter_jinada,14.1
10116,62,16,bounty_hunter_wind_walk,32.82
10117,62,16,left,6.67
10118,62,16,right,5.64
10119,62,16,bounty_hunter_track,0.77
10120,62,17,bounty_hunter_track,41.79
10121,62,17,right,0.26
10122,62,17,bounty_hunter_jinada,0.26
10123,62,17,bounty_hunter_wind_walk,0.26
10124,62,18,right,17.44
10125,62,18,left,7.18
10126,62,18,bounty_hunter_jinada,0.26
10127,62,19,left,1.54
10128,62,19,right,2.56
10129,62,19,bounty_hunter_jinada,0.26
10130,62,20,right,0.51
10131,62,20,left,1.03
10132,62,21,left,0.77
10133,62,22,left,0.26
10134,41,1,faceless_void_time_walk,81.82
10135,41,1,faceless_void_time_lock,10.8
10136,41,1,faceless_void_time_dilation,7.39
10137,41,2,faceless_void_time_dilation,40.34
10138,41,2,faceless_void_time_lock,42.05
10139,41,2,faceless_void_time_walk,17.61
10140,41,3,faceless_void_time_dilation,30.11
10141,41,3,faceless_void_time_lock,48.86
10142,41,3,faceless_void_time_walk,20.45
10143,41,4,faceless_void_time_walk,41.48
10144,41,4,faceless_void_time_dilation,26.14
10145,41,4,faceless_void_time_lock,31.82
10146,41,5,faceless_void_time_lock,44.89
10147,41,5,faceless_void_time_walk,42.61
10148,41,5,faceless_void_time_dilation,11.93
10149,41,6,faceless_void_time_zone,43.18
10150,41,6,faceless_void_chronosphere,56.25
10151,41,7,faceless_void_time_dilation,9.66
10152,41,7,faceless_void_time_walk,44.32
10153,41,7,faceless_void_time_lock,45.45
10154,41,8,faceless_void_time_dilation,14.2
10155,41,8,faceless_void_time_lock,38.64
10156,41,8,faceless_void_time_walk,46.59
10157,41,9,right,0.57
10158,41,9,faceless_void_time_lock,34.09
10159,41,9,faceless_void_time_walk,48.3
10160,41,9,faceless_void_time_dilation,16.48
10161,41,10,faceless_void_time_walk,35.23
10162,41,10,left,14.77
10163,41,10,right,10.8
10164,41,10,faceless_void_time_lock,27.27
10165,41,10,faceless_void_time_dilation,9.66
10166,41,10,special_bonus_attributes,0.57
10167,41,11,faceless_void_time_dilation,31.25
10168,41,11,faceless_void_time_walk,10.23
10169,41,11,special_bonus_attributes,21.02
10170,41,11,left,7.95
10171,41,11,faceless_void_time_lock,16.48
10172,41,11,right,7.39
10173,41,11,faceless_void_time_zone,1.7
10174,41,12,faceless_void_chronosphere,44.89
10175,41,12,faceless_void_time_zone,36.36
10176,41,12,special_bonus_attributes,3.98
10177,41,12,faceless_void_time_dilation,3.98
10178,41,12,right,1.14
10179,41,12,faceless_void_time_walk,0.57
10180,41,12,faceless_void_time_lock,1.7
10181,41,13,faceless_void_time_lock,14.77
10182,41,13,faceless_void_time_walk,3.41
10183,41,13,special_bonus_attributes,27.84
10184,41,13,faceless_void_time_dilation,38.07
10185,41,13,right,1.7
10186,41,13,faceless_void_chronosphere,3.98
10187,41,13,faceless_void_time_zone,1.14
10188,41,13,left,0.57
10189,41,14,faceless_void_time_dilation,38.07
10190,41,14,faceless_void_time_lock,17.05
10191,41,14,special_bonus_attributes,26.14
10192,41,14,right,1.14
10193,41,14,left,1.14
10194,41,14,faceless_void_chronosphere,1.14
10195,41,14,faceless_void_time_walk,1.7
10196,41,15,right,55.11
10197,41,15,left,16.48
10198,41,15,special_bonus_attributes,1.7
10199,41,15,faceless_void_time_dilation,6.82
10200,41,15,faceless_void_time_lock,2.84
10201,41,15,faceless_void_chronosphere,0.57
10202,41,15,faceless_void_time_walk,0.57
10203,41,16,faceless_void_time_dilation,19.89
10204,41,16,faceless_void_time_lock,8.52
10205,41,16,special_bonus_attributes,24.43
10206,41,16,right,14.2
10207,41,16,left,9.66
10208,41,16,faceless_void_time_walk,0.57
10209,41,16,faceless_void_chronosphere,0.57
10210,41,17,faceless_void_chronosphere,19.89
10211,41,17,special_bonus_attributes,20.45
10212,41,17,faceless_void_time_dilation,4.55
10213,41,17,faceless_void_time_zone,14.77
10214,41,17,right,1.7
10215,41,17,left,3.41
10216,41,18,left,5.11
10217,41,18,faceless_void_chronosphere,15.91
10218,41,18,right,20.45
10219,41,18,faceless_void_time_zone,8.52
10220,41,18,special_bonus_attributes,2.27
10221,41,19,right,9.66
10222,41,19,special_bonus_attributes,15.91
10223,41,19,faceless_void_time_dilation,2.27
10224,41,19,faceless_void_chronosphere,1.7
10225,41,19,left,2.27
10226,41,20,right,21.02
10227,41,20,left,2.27
10228,41,20,faceless_void_chronosphere,0.57
10229,41,20,faceless_void_time_dilation,1.14
10230,41,20,special_bonus_attributes,1.14
10231,41,21,left,2.84
10232,41,21,special_bonus_attributes,10.8
10233,41,21,faceless_void_time_dilation,2.84
10234,41,21,right,3.41
10235,41,22,right,2.84
10236,41,22,left,3.41
10237,41,22,faceless_void_time_dilation,6.25
10238,41,22,special_bonus_attributes,3.41
10239,41,23,left,1.14
10240,41,23,faceless_void_time_dilation,5.11
10241,41,23,special_bonus_attributes,3.98
10242,41,23,right,0.57
10243,41,24,faceless_void_time_dilation,3.41
10244,41,24,left,2.27
10245,41,24,special_bonus_attributes,1.7
10246,41,25,right,5.68
10247,41,25,left,0.57
10248,113,1,arc_warden_spark_wraith,96.2
10249,113,1,arc_warden_flux,3.8
10250,113,2,arc_warden_flux,89.87
10251,113,2,arc_warden_spark_wraith,7.59
10252,113,2,arc_warden_magnetic_field,2.53
10253,113,3,arc_warden_spark_wraith,73.42
10254,113,3,arc_warden_flux,25.32
10255,113,3,arc_warden_magnetic_field,1.27
10256,113,4,arc_warden_flux,68.35
10257,113,4,arc_warden_spark_wraith,24.05
10258,113,4,arc_warden_magnetic_field,7.59
10259,113,5,arc_warden_spark_wraith,58.23
10260,113,5,arc_warden_flux,31.65
10261,113,5,arc_warden_tempest_double,5.06
10262,113,5,arc_warden_magnetic_field,5.06
10263,113,6,arc_warden_tempest_double,94.94
10264,113,6,arc_warden_flux,3.8
10265,113,6,arc_warden_spark_wraith,1.27
10266,113,7,arc_warden_spark_wraith,63.29
10267,113,7,arc_warden_flux,31.65
10268,113,7,arc_warden_magnetic_field,5.06
10269,113,8,arc_warden_flux,50.63
10270,113,8,arc_warden_spark_wraith,35.44
10271,113,8,arc_warden_magnetic_field,13.92
10272,113,9,arc_warden_flux,53.16
10273,113,9,arc_warden_spark_wraith,31.65
10274,113,9,arc_warden_magnetic_field,15.19
10275,113,10,left,44.3
10276,113,10,arc_warden_magnetic_field,30.38
10277,113,10,right,15.19
10278,113,10,arc_warden_tempest_double,2.53
10279,113,10,arc_warden_flux,5.06
10280,113,10,arc_warden_spark_wraith,1.27
10281,113,11,arc_warden_magnetic_field,62.03
10282,113,11,right,11.39
10283,113,11,arc_warden_flux,7.59
10284,113,11,left,11.39
10285,113,11,arc_warden_tempest_double,2.53
10286,113,11,arc_warden_spark_wraith,2.53
10287,113,11,special_bonus_attributes,1.27
10288,113,12,arc_warden_tempest_double,88.61
10289,113,12,arc_warden_magnetic_field,2.53
10290,113,12,left,2.53
10291,113,13,arc_warden_magnetic_field,77.22
10292,113,13,arc_warden_flux,7.59
10293,113,13,left,2.53
